0.8 1.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
0.5 1.1,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.8 0.5,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '1.0'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.0'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.8 0.6,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.7 1.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.7 1.1,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.7 1.1,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
-0.4 0.9,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
-0.3 0.8,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
-0.5 1.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
0.5 1.2,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.8 0.5,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 0.9,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.1 1.1,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
0.3 1.2,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
0.5 1.4,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.2 1.5,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.4 1.3,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 1.6,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.7 1.7,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.6 1.7,,,,,,
"{'links': [{'A': '1782', 'R': '1.0'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.0'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.8 1.8,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.7 2.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.5'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
,,,,,,
0.9 2.2,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
0.8 2.1,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
0.5 2.3,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
0.3 2.4,,,,,,
"{'links': [{'A': '1782', 'R': '0.9'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '0.9'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
-0.4 2.5,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
-0.3 2.6,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
-0.2 2.7,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
-0.4 2.9,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
-0.3 2.8,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
-0.3 3.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.2'}, {'A': '1783', 'R': '2.7'}]}",,,,,,
"{'A': '1782', 'R': '1.2'}",,,,,,
"{'A': '1783', 'R': '2.7'}",,,,,,
,,,,,,
-0.4 2.9,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.3'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
,,,,,,
-0.3 2.8,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
0.9 2.7,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
0.8 3.0,,,,,,
"{'links': [{'A': '1782', 'R': '1.3'}, {'A': '1783', 'R': '2.4'}]}",,,,,,
"{'A': '1782', 'R': '1.3'}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
,,,,,,
0.8 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
0.9 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
0.5 3.2,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '2.8'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '2.8'}",,,,,,
,,,,,,
0.7 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '2.6'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '2.6'}",,,,,,
,,,,,,
0.6 2.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '2.6'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '2.6'}",,,,,,
,,,,,,
0.6 2.6,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '2.6'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '2.6'}",,,,,,
,,,,,,
0.5 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '2.7'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '2.7'}",,,,,,
,,,,,,
0.7 2.7,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '2.8'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '2.8'}",,,,,,
,,,,,,
0.6 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '2.8'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '2.8'}",,,,,,
,,,,,,
0.7 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '2.8'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '2.8'}",,,,,,
,,,,,,
0.6 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.4'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '4.4'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
0.6 3.2,,,,,,
"{'links': [{'A': '1783', 'R': '4.4'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.4'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.3 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.6'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.6'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.4 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '4.5'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.5'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.5 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.6'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.6'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.6 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.6'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.6'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.6 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.6'}, {'A': '1782', 'R': '3.0'}]}",,,,,,
"{'A': '1783', 'R': '4.6'}",,,,,,
"{'A': '1782', 'R': '3.0'}",,,,,,
,,,,,,
0.5 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '2.9'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '2.9'}",,,,,,
,,,,,,
0.7 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '3.3'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '3.3'}",,,,,,
,,,,,,
0.6 3.2,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '3.4'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '3.4'}",,,,,,
,,,,,,
0.9 3.3,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
0.8 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '3.0'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '3.0'}",,,,,,
,,,,,,
0.5 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '3.0'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '3.0'}",,,,,,
,,,,,,
0.5 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.5 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
1.4 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
1.0 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '4.3'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '4.3'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
0.7 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '4.3'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '4.3'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
0.7 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
0.8 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '4.3'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '4.3'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
1.0 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.4'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '4.4'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
0.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
1.2 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.9 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
1.6 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
0.9 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
1.4 3.7,,,,,,
