0.8 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.9 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
2.0 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.6 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
2.1 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.9 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.9 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
2.2 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
2.3 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
2.3 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.6 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.6 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
1.9 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
1.9 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.6'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.6'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
0.9 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.5 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.2 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.2 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.5 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.5 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
1.5 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
1.4 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
1.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
1.8 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.6 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.6 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.4 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
2.2 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.4 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
2.4 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.3'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.3'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.9 3.3,,,,,,
"{'links': [{'A': '1783', 'R': '3.3'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.3'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.9 3.3,,,,,,
"{'links': [{'A': '1783', 'R': '3.4'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.4'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.8 3.4,,,,,,
"{'links': [{'A': '1783', 'R': '3.4'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.4'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.9 3.4,,,,,,
"{'links': [{'A': '1783', 'R': '3.4'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.4'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
3.1 3.4,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.4 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
2.3 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.4 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '3.7'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.7'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.6 3.7,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.2 4.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.6 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.9 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.5'}, {'A': '1782', 'R': '5.0'}]}",,,,,,
"{'A': '1783', 'R': '3.5'}",,,,,,
"{'A': '1782', 'R': '5.0'}",,,,,,
,,,,,,
3.6 3.4,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '5.1'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '5.1'}",,,,,,
,,,,,,
3.7 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.4 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.3'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '4.3'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
1.6 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.5'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '4.5'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
1.7 4.3,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '4.9'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '4.9'}",,,,,,
,,,,,,
2.6 4.2,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.4 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.6 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.5 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.5 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.5 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
2.5 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '3.8'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.8'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.8 3.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.4 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
2.5 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.9'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.9'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.6 3.9,,,,,,
"{'links': [{'A': '1783', 'R': '4.4'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '4.4'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.0 4.3,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.2 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.1'}, {'A': '1782', 'R': '5.0'}]}",,,,,,
"{'A': '1783', 'R': '4.1'}",,,,,,
"{'A': '1782', 'R': '5.0'}",,,,,,
,,,,,,
2.9 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '4.0'}, {'A': '1782', 'R': '4.8'}]}",,,,,,
"{'A': '1783', 'R': '4.0'}",,,,,,
"{'A': '1782', 'R': '4.8'}",,,,,,
,,,,,,
2.7 4.0,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
2.2 4.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
3.0 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '3.6'}, {'A': '1782', 'R': '4.9'}]}",,,,,,
"{'A': '1783', 'R': '3.6'}",,,,,,
"{'A': '1782', 'R': '4.9'}",,,,,,
,,,,,,
3.3 3.6,,,,,,
"{'links': [{'A': '1783', 'R': '4.4'}, {'A': '1782', 'R': '5.2'}]}",,,,,,
"{'A': '1783', 'R': '4.4'}",,,,,,
"{'A': '1782', 'R': '5.2'}",,,,,,
,,,,,,
2.8 4.4,,,,,,
"{'links': [{'A': '1783', 'R': '4.9'}, {'A': '1782', 'R': '5.2'}]}",,,,,,
"{'A': '1783', 'R': '4.9'}",,,,,,
"{'A': '1782', 'R': '5.2'}",,,,,,
,,,,,,
2.0 4.8,,,,,,
"{'links': [{'A': '1783', 'R': '4.2'}, {'A': '1782', 'R': '5.4'}]}",,,,,,
"{'A': '1783', 'R': '4.2'}",,,,,,
"{'A': '1782', 'R': '5.4'}",,,,,,
,,,,,,
3.4 4.2,,,,,,
"{'links': [{'A': '1783', 'R': '3.5'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.5'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.7 3.5,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
2.9 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
2.8 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
3.2 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.2'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.2'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
2.6 3.2,,,,,,
"{'links': [{'A': '1783', 'R': '3.4'}, {'A': '1782', 'R': '4.8'}]}",,,,,,
"{'A': '1783', 'R': '3.4'}",,,,,,
"{'A': '1782', 'R': '4.8'}",,,,,,
,,,,,,
3.4 3.4,,,,,,
"{'links': [{'A': '1783', 'R': '3.3'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.3'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
3.1 3.3,,,,,,
"{'links': [{'A': '1783', 'R': '3.3'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.3'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
2.9 3.3,,,,,,
