0.8 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.3'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '3.3'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
2.6 3.3,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
3.0 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.2'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.2'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
3.0 3.2,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
3.0 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.4'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.4'}",,,,,,
,,,,,,
3.2 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.6'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.6'}",,,,,,
,,,,,,
3.5 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.7'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.7'}",,,,,,
,,,,,,
3.6 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
3.4 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
3.4 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.9'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.9'}",,,,,,
,,,,,,
3.9 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.8'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.8'}",,,,,,
,,,,,,
3.8 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.3'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.3'}",,,,,,
,,,,,,
3.1 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.1'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.1'}",,,,,,
,,,,,,
2.7 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.1'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '3.1'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
2.6 3.1,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '4.5'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '4.5'}",,,,,,
,,,,,,
3.4 3.0,,,,,,
"{'links': [{'A': '1783', 'R': '2.9'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '2.9'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
2.8 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '3.0'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '3.0'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
2.4 2.9,,,,,,
"{'links': [{'A': '1783', 'R': '2.8'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '2.8'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
2.7 2.8,,,,,,
"{'links': [{'A': '1783', 'R': '2.5'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
2.9 2.5,,,,,,
"{'links': [{'A': '1783', 'R': '2.5'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '2.5'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
3.1 2.5,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '4.2'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '4.2'}",,,,,,
,,,,,,
3.5 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
2.9 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
2.8 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
2.8 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
2.8 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
2.7 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
2.7 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
2.7 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.4'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '2.4'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
2.7 2.4,,,,,,
"{'links': [{'A': '1783', 'R': '2.3'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
3.3 2.3,,,,,,
"{'links': [{'A': '1783', 'R': '2.2'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '2.2'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
3.1 2.2,,,,,,
"{'links': [{'A': '1783', 'R': '2.2'}, {'A': '1782', 'R': '3.7'}]}",,,,,,
"{'A': '1783', 'R': '2.2'}",,,,,,
"{'A': '1782', 'R': '3.7'}",,,,,,
,,,,,,
3.0 2.2,,,,,,
"{'links': [{'A': '1783', 'R': '2.2'}, {'A': '1782', 'R': '3.5'}]}",,,,,,
"{'A': '1783', 'R': '2.2'}",,,,,,
"{'A': '1782', 'R': '3.5'}",,,,,,
,,,,,,
2.7 2.2,,,,,,
"{'links': [{'A': '1783', 'R': '2.3'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '2.3'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
3.3 2.3,,,,,,
"{'links': [{'A': '1783', 'R': '2.2'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '2.2'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
3.2 2.2,,,,,,
"{'links': [{'A': '1783', 'R': '2.1'}, {'A': '1782', 'R': '3.4'}]}",,,,,,
"{'A': '1783', 'R': '2.1'}",,,,,,
"{'A': '1782', 'R': '3.4'}",,,,,,
,,,,,,
2.7 2.1,,,,,,
"{'links': [{'A': '1783', 'R': '2.2'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '2.2'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
2.9 2.2,,,,,,
"{'links': [{'A': '1783', 'R': '2.1'}, {'A': '1782', 'R': '3.3'}]}",,,,,,
"{'A': '1783', 'R': '2.1'}",,,,,,
"{'A': '1782', 'R': '3.3'}",,,,,,
,,,,,,
2.6 2.1,,,,,,
"{'links': [{'A': '1783', 'R': '2.0'}, {'A': '1782', 'R': '3.3'}]}",,,,,,
"{'A': '1783', 'R': '2.0'}",,,,,,
"{'A': '1782', 'R': '3.3'}",,,,,,
,,,,,,
2.6 2.0,,,,,,
"{'links': [{'A': '1783', 'R': '2.1'}, {'A': '1782', 'R': '3.4'}]}",,,,,,
"{'A': '1783', 'R': '2.1'}",,,,,,
"{'A': '1782', 'R': '3.4'}",,,,,,
,,,,,,
2.7 2.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.9'}, {'A': '1782', 'R': '3.5'}]}",,,,,,
"{'A': '1783', 'R': '1.9'}",,,,,,
"{'A': '1782', 'R': '3.5'}",,,,,,
,,,,,,
2.9 1.9,,,,,,
"{'links': [{'A': '1783', 'R': '1.8'}, {'A': '1782', 'R': '3.4'}]}",,,,,,
"{'A': '1783', 'R': '1.8'}",,,,,,
"{'A': '1782', 'R': '3.4'}",,,,,,
,,,,,,
2.9 1.8,,,,,,
"{'links': [{'A': '1783', 'R': '1.9'}, {'A': '1782', 'R': '3.5'}]}",,,,,,
"{'A': '1783', 'R': '1.9'}",,,,,,
"{'A': '1782', 'R': '3.5'}",,,,,,
,,,,,,
2.9 1.9,,,,,,
"{'links': [{'A': '1783', 'R': '1.9'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '1.9'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
3.3 1.9,,,,,,
"{'links': [{'A': '1783', 'R': '1.8'}, {'A': '1782', 'R': '3.9'}]}",,,,,,
"{'A': '1783', 'R': '1.8'}",,,,,,
"{'A': '1782', 'R': '3.9'}",,,,,,
,,,,,,
3.5 1.7,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.4'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.4'}",,,,,,
,,,,,,
3.2 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.5'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.5'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.8 1.5,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.9 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
3.7 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '1.4'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '1.4'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
3.8 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '4.0'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '4.0'}",,,,,,
,,,,,,
3.9 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '1.4'}, {'A': '1782', 'R': '3.8'}]}",,,,,,
"{'A': '1783', 'R': '1.4'}",,,,,,
"{'A': '1782', 'R': '3.8'}",,,,,,
,,,,,,
3.6 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
3.5 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.5'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.5'}",,,,,,
,,,,,,
3.3 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.5'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.5'}",,,,,,
,,,,,,
3.3 1.0,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.6'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.6'}",,,,,,
,,,,,,
3.4 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.3'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.3'}",,,,,,
,,,,,,
3.1 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
3.0 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
3.0 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
3.0 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.9 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
3.0 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.1'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.1'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.9 1.1,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.9 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.8 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
3.0 1.2,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.1'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.1'}",,,,,,
,,,,,,
2.8 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.3'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.3'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,
,,,,,,
2.9 1.3,,,,,,
"{'links': [{'A': '1783', 'R': '1.2'}, {'A': '1782', 'R': '3.2'}]}",,,,,,
"{'A': '1783', 'R': '1.2'}",,,,,,
"{'A': '1782', 'R': '3.2'}",,,,,,